pet~name,last_name,pet~animal_type,pet~breed,pet~age,pet~gender,full_name
Tiger,Rivera,Cat,Selkirk Rex,13,Female,Antonio Adrian Rivera
Willow,Sanchez,Bird,Fischer's Lovebird,9,Female,Diana Sarah Sanchez
Comet,Hill,Dog,Bergamasco Shepherd,14,Female,Trevor Timothy Hill
Tigger,Newton,Cat,Ocicat,13,Female,Morgan Robin Newton
Caramel,Fry,Rabbit,Belgian Hare,20,Male,Taylor Karen Fry
Bounce,Cooper,Rodent,Peruvian Guinea Pig,2,Female,Tara Rebecca Cooper
Jasper,Walter,Cat,Persian (Traditional),10,Male,Shelly Walter
Mo,Hicks,Dog,Volpino Italiano,12,Male,Pam Traci Hicks
Marshmallow,Gardner,Rodent,Chinchilla,1,Male,Mary Sandra Gardner
Splash,Moore,Amphibian,Budgett's Frog,7,Male,James James Moore
Joe,Lester,Dog,Great Dane,10,Female,Robyn Lester
Ginger,Becker,Cat,Nebelung,6,Female,Melissa Laura Becker
Luna,Smith,Cat,Egyptian Mau,3,Female,Stephen Anthony Smith
Oliver,Garrison,Cat,Balinese,15,Male,Linda Krystal Garrison
Kaida,Walsh,Reptile,Anole Lizard,0,Male,Noah Kenneth Walsh
Shadow,Espinoza,Cat,Snowshoe,2,Female,Angela Dana Espinoza
Ziggy,Valentine,Reptile,Russian Tortoise,7,Female,Michelle Jill Valentine
Sushi,Harris,Dog,Tosa,12,Male,Michelle Lindsey Harris
Tiger,Hill,Cat,Oriental Longhair,5,Female,Linda Brenda Hill
Bella,Cruz,Cat,Turkish Van,0,Male,Stephen Kevin Cruz
Draco,Webb,Reptile,Tegu Lizard,3,Female,Tiffany Teresa Webb
Indiana,Le,Dog,Rastreador Brasileiro,1,Male,Timothy Le
Kodi,Brooks,Dog,Pražský Krysařík,15,Male,Corey Walter Brooks
Chloe,Arias,Cat,Exotic Shorthair,11,Female,Keith Brian Arias
Quinn,Reed,Dog,Pomeranian,12,Female,Heather Crystal Reed
Shadow,Stephens,Cat,Russian White Black and Tabby,13,Male,Christina Jasmine Stephens
Frankie,Ryan,Cat,Devon Rex,6,Male,Bradley Robert Ryan
Poppy,Castillo,Cat,Cornish Rex,6,Female,Sheila Castillo
Boy,Sutton,Dog,Norfolk Terrier,2,Female,Helen Terry Sutton
Lili,Hamilton,Dog,American Foxhound,14,Male,Mary Kimberly Hamilton
Lulu,Wright,Cat,Birman,6,Female,Laura Wright
Tasha,Sparks,Cat,Ragamuffin,6,Male,Ryan Colton Sparks
Cesar,Spencer,Dog,St. Bernard,15,Female,Erik Daniel Spencer
Warty,Taylor,Amphibian,Smooth Newt,6,Male,Nicholas Louis Taylor
Chloe,Roberts,Cat,Ukrainian Levkoy,9,Female,Cindy Roberts
Riley,Campbell,Dog,Beauceron,11,Female,Gabrielle Emily Campbell
Sunny,Stephens,Bird,Amazon Parrot,0,Female,Jason Roger Stephens
Gazer,Hayes,Amphibian,Golden Mantella,10,Female,Mark Hayes
Sunny,Juarez,Bird,Eclectus Parrot,1,Female,Tiffany Amanda Juarez
Tiger,Williams,Cat,Snowshoe,15,Male,Cynthia Michelle Williams
Oscar,Orr,Cat,Burmilla,10,Male,Jeffrey Orr
Blaze,Peterson,Fish,Siamese Fighting Fish (Gourami),8,Female,Jason Eric Peterson
Red,Page,Dog,Black and Tan Virginia Foxhound,1,Female,Samantha Monica Page
Whiskers,Sandoval,Cat,German Rex,14,Male,Jesse Sandoval
Guppy,Hartman,Fish,Goldfish,4,Male,Todd Hartman
Charlie,Diaz,Bird,Parakeet,6,Female,Laura Diaz
Snickers,Ramirez,Rabbit,Giant Chinchilla,3,Male,Matthew Brendan Ramirez
Glisten,Tate,Amphibian,Axolotl,0,Male,Jessica Tate
Marmalade,Wood,Cat,Savannah,12,Male,Jenny Sara Wood
Misty,Harris,Cat,Havana Brown,11,Female,Regina Erica Harris
Draco,Graham,Reptile,Crested Gecko,4,Male,Amanda Melissa Graham
Willow,Johnson,Bird,Pionus Parrot,10,Female,Kelly Amanda Johnson
Tuxedo,Terry,Cat,Turkish Van,5,Female,Jessica Melissa Terry
Pecan,Smith,Rodent,Gerbil,4,Male,Michael Smith
Tasha,Scott,Cat,American Bobtail,13,Male,Kelly Richard Scott
Emma,Hobbs,Dog,German Spaniel,6,Male,Dale Hunter Hobbs
Buffy,Curtis,Dog,Grand Anglo-Français Blanc et Orange,10,Male,Ronnie Thomas Curtis
Peanut,Gilmore,Cat,Siamese,13,Female,Shirley Katelyn Gilmore
Hailey,Sutton,Dog,Cesky Terrier,11,Male,Jessica Shelia Sutton
Milo,Lee,Cat,Burmilla,15,Male,David Mark Lee
Zena,Chavez,Dog,Tibetan Terrier,15,Female,Tammy Chavez
Scarlett,Rice,Dog,Sealyham Terrier,6,Female,Brandon Matthew Rice
Tess,Marks,Dog,Braque d'Auvergne,0,Female,Robert Jesse Marks
Melo,Baxter,Dog,Basenji,8,Female,Kyle Baxter
Nimbus,Villarreal,Fish,Goldfish,7,Male,Richard Villarreal
Flopsy,Ramos,Rabbit,Silver Marten,9,Male,Eric Donald Ramos
Rocky,Martinez,Bird,Cockatoo,9,Male,Zachary Edgar Martinez
George,Bass,Dog,Dunker,5,Female,Jessica Autumn Bass
Harlem,Parsons,Dog,French Bulldog,14,Female,Rachel Crystal Parsons
Almond,Gordon,Rodent,Chinchilla,0,Male,Elizabeth Gordon
Tasha,Ramos,Reptile,Veiled Chameleon,1,Female,Lauren Victoria Ramos
Frankie,Gates,Cat,Chantilly-Tiffany,9,Male,Kimberly Gates
Guppy,Marsh,Fish,Corydoras Catfish,3,Male,Valerie Kayla Marsh
Gizmo,Thomas,Bird,Macaw,1,Female,Christina Thomas
Gill,Mclean,Fish,Cherry Barb,0,Male,Courtney Tammy Mclean
Misty,Benson,Cat,Ragamuffin,5,Male,Megan Morgan Benson
Apple,Anderson,Dog,Bernese Mountain Dog,10,Female,Gregory Anderson
Skyler,Shaw,Dog,Braque du Puy,5,Female,Kent Richard Shaw
Abigail,Hoover,Dog,Mucuchies,10,Female,Andrea Jennifer Hoover
Darby,Winters,Dog,Indian pariah dog,4,Female,Chad Jason Winters
Casper,Cantrell,Dog,Tyrolean Hound,5,Male,John Cantrell
Suzie,Smith,Dog,Cimarrón Uruguayo,10,Male,Sarah Jennifer Smith
Boo,Wood,Dog,Polish Lowland Sheepdog,3,Female,Steven William Wood
Bucky,Levy,Dog,Treeing Cur,0,Female,Trevor James Levy
Luna,Hill,Rabbit,Holland Lop,16,Female,Hannah Stephanie Hill
Zorro,Pacheco,Reptile,Bearded Dragon,5,Female,Zachary Bradley Pacheco
Felix,Juarez,Cat,Turkish Van,0,Female,Thomas Rodney Juarez
Tasha,Allison,Reptile,Russian Tortoise,0,Female,Melissa Allison
Simba,Baker,Cat,Oriental Bicolor,1,Female,Joel Brandon Baker
Ginger,Avila,Dog,Podenco Canario,13,Female,Ryan Thomas Avila
Shimmer,Jennings,Fish,Discus Fish,6,Male,Victoria Mary Jennings
Jelly,Cervantes,Dog,Kooikerhondje,7,Female,Robert Frank Cervantes
Smokey,Nguyen,Cat,Chausie,5,Male,Kristin Rachel Nguyen
Tango,Peters,Bird,Finch,13,Male,Michael Jacob Peters
Freya,Wells,Dog,Komondor,12,Male,Daniel Joseph Wells
Skittles,Miller,Bird,Society Finch,12,Male,Bailey Cheryl Miller
Chelsea,Thomas,Dog,Saint-Usuge Spaniel,6,Female,Robert Christopher Thomas
Chloe,Bullock,Cat,Korat,5,Female,Nicholas Christian Bullock
Miles,Smith,Dog,Canaan Dog,14,Male,Patricia Wendy Smith
Oliver,Miller,Cat,British Semi-longhair,6,Female,Aaron Richard Miller
Kali,Brooks,Dog,Bruno Jura Hound,7,Male,Hayden Adam Brooks
Seraphina,Walter,Reptile,Leopard Gecko,5,Female,Brianna Walter
Mia,Davis,Cat,Norwegian Forest cat,15,Female,Rachel Carl Davis
Tigger,Perkins,Cat,Burmilla,15,Female,Danny Grant Perkins
Hopper,Potter,Amphibian,Cane Toad,8,Female,Samantha Kimberly Potter
Griffin,Brown,Dog,Azawakh,12,Male,Timothy Marcus Brown
Ruby,Torres,Bird,Canary,4,Male,Emily Torres
Thumper,Johnson,Rodent,Gerbil,1,Female,Tami Nichole Johnson
Toby,Sanders,Cat,Burmilla,10,Female,Patricia Kathleen Sanders
Sassy,Espinoza,Cat,Colorpoint Shorthair,1,Male,Jeremy Mitchell Espinoza
Rocket,Harvey,Dog,Telomian,8,Male,James Richard Harvey
Suki,Stanley,Dog,Southern Hound,11,Female,Terri Andrea Stanley
Titan,Johnson,Reptile,Kingsnake,9,Male,Chad Edwin Johnson
Rocky,Lawrence,Cat,American Shorthair,15,Female,Samantha Erika Lawrence
Felix,White,Cat,Javanese,6,Female,William Dale White
Frankie,Moore,Cat,Minskin,6,Female,Christopher Casey Moore
Oreo,Smith,Cat,Abyssinian,11,Female,Melissa Smith
Tony,Mata,Dog,Chien Français Blanc et Noir,7,Female,Vanessa Anita Mata
Chico,Stark,Bird,Pionus Parrot,8,Male,Eric Jesse Stark
Nimbus,Mckee,Fish,Discus Fish,4,Male,Daniel Randy Mckee
Nala,Hall,Reptile,Corn Snake,8,Female,Jasmine Cathy Hall
Diamond,Lambert,Dog,Schweizer Laufhund,8,Female,Mary Anne Lambert
Nigel,Benson,Dog,Norwegian Elkhound,13,Male,Nathan Brian Benson
Gizmo,Montoya,Cat,Arabian Mau,6,Male,Deborah Dana Montoya
Slimy,Young,Amphibian,Pac-Man Frog,1,Female,Caroline Casey Young
Oliver,Russell,Bird,Parakeet,8,Male,Brittany Janice Russell
Aqua,Garrison,Fish,Swordtail,6,Male,Anthony Kevin Garrison
Boris,King,Dog,Fila Brasileiro,1,Female,Kenneth Keith King
Oliver,Sherman,Cat,Donskoy,1,Male,Cheryl Sherman
Sebastian,Baker,Dog,Bedlington Terrier,0,Male,Samuel John Baker
Splash,Salazar,Fish,Siamese Fighting Fish (Gourami),5,Female,Nicholas Richard Salazar
Fifi,Dominguez,Dog,Poodle,2,Female,Ryan Dominguez
Sammy,Gomez,Cat,Oregon Rex,0,Female,Morgan Lindsay Gomez
Bluebell,Dalton,Bird,Bourke's Parakeet,10,Male,Jeremiah Franklin Dalton
Puddle,Hill,Fish,Clownfish,8,Male,Joseph Marvin Hill
Biscuit,Lozano,Fish,Tiger Barb,3,Female,Angela Lozano
Chase,Moore,Dog,Italian Greyhound,14,Male,Judith Jennifer Moore
Oscar,Gonzalez,Cat,Asian Semi-longhair,9,Female,Michael Stanley Gonzalez
Dexter,Henry,Cat,Russian White Black and Tabby,15,Male,Edward Joseph Henry
Dory,Smith,Dog,Boerboel,1,Male,James Smith
Mocha,Adams,Cat,Burmese,7,Male,Jeremy Brandon Adams
Roscoe,Brown,Dog,Indian pariah dog,5,Female,Olivia Maria Brown
Flopsy,Shaw,Rabbit,Cinnamon,19,Male,John Christopher Shaw
Angel,Roberts,Dog,Bruno Jura Hound,9,Female,Kimberly Susan Roberts
Mya,Brennan,Dog,Saint-Usuge Spaniel,0,Female,Charles Nicholas Brennan
Mocha,Buck,Dog,Black and Tan Coonhound,8,Female,Paul Buck
Clyde,Griffith,Dog,Chien Français Blanc et Orange,6,Male,Allison Hailey Griffith
Nala,White,Cat,Oriental Shorthair,10,Female,Lisa Crystal White
Bella,Gonzalez,Cat,Russian Blue,1,Male,Kathleen Rebecca Gonzalez
Skittles,Bell,Rabbit,Beveren,11,Female,Kristi Denise Bell
Tiger,Avila,Cat,Raas,3,Male,Katelyn Kelly Avila
Gotti,Butler,Dog,Catahoula Cur,7,Female,David Justin Butler
Oliver,Crane,Cat,Cymric,4,Male,Ann Nicole Crane
Gill,Nguyen,Fish,Molly,0,Female,Patrick Jonathan Nguyen
Mocha,Dougherty,Cat,Turkish Angora,1,Female,Gina Kayla Dougherty
Rocky,Hubbard,Cat,Raas,8,Male,Joseph Daniel Hubbard
Perla,Smith,Dog,Shar Pei,5,Female,Matthew Timothy Smith
Murphy,Snyder,Cat,Oriental Longhair,12,Male,Ian Craig Snyder
Dexter,Wright,Cat,Pixie-bob,3,Male,Sherry Kiara Wright
Flash,Brown,Fish,Betta Fish,5,Female,John Shawn Brown
Tango,Robinson,Fish,African Cichlid,2,Male,Seth Daniel Robinson
Harley,Campbell,Dog,Billy,10,Male,Steve Ryan Campbell
Splash,Ryan,Fish,Zebrafish (Zebra Danio),2,Male,Danielle Haley Ryan
Mia,Lozano,Cat,California Spangled,0,Male,Alexandra Andrea Lozano
Cleo,Clark,Cat,Korn Ja,12,Female,Karen Carrie Clark
Snapper,James,Fish,Platies,8,Male,Candice Susan James
Leo,Pacheco,Reptile,Red-footed Tortoise,6,Female,Rhonda Jessica Pacheco
Sable,Hicks,Rabbit,Rex,5,Female,Erin Valerie Hicks
Luna,Chambers,Cat,Birman,2,Female,Ellen Chambers
Bebe,Estrada,Dog,French Bulldog,13,Female,Doris Ashley Estrada
Puddle,Garza,Fish,Neon Tetra,7,Female,Sarah Melissa Garza
Luna,Dalton,Rabbit,Checkered Giant,14,Male,Michelle Toni Dalton
Tobey,Hart,Dog,English White Terrier,8,Male,Lori Rachel Hart
Jasper,Avila,Cat,Sam Sawet,0,Female,Andrew William Avila
Nellie,Aguilar,Dog,Small Greek Domestic Dog,9,Female,Michael James Aguilar
Angel,Frost,Cat,Birman,5,Female,Sarah Rebecca Frost
Noel,Lowe,Dog,Serbian Hound,13,Female,Brandon Adam Lowe
Mocha,Torres,Rabbit,Rex,11,Female,Ashley Torres
Shadow,Griffin,Cat,Korn Ja,9,Male,Juan Douglas Griffin
Gizmo,Sutton,Cat,Snowshoe,12,Female,Austin Sutton
Aqua,Bauer,Fish,Betta Fish,0,Male,Vanessa Debra Bauer
Cookie,Bauer,Bird,Cockatoo,14,Female,Nicole Sabrina Bauer
Kylie,Anderson,Dog,Jagdterrier,11,Male,Molly Anderson
Whiskers,Torres,Cat,American Wirehair,10,Male,Samuel Timothy Torres
Arthur,Ware,Dog,Wire Fox Terrier,5,Female,Brittany Cynthia Ware
Sparkle,Castaneda,Bird,Macaw,12,Male,Hannah Anna Castaneda
Bella,Hill,Cat,Maine Coon,2,Male,Nathan Hill
Puddle,King,Rodent,Sugar Glider,11,Male,Laura Carrie King
Tango,Martin,Bird,Quaker Parrot,14,Male,Robert Martin
Max,Preston,Bird,Quaker Parrot,0,Female,Christopher Derrick Preston
Kayla,Duran,Dog,Ratonero Bodeguero Andaluz,5,Female,Clayton Jack Duran
Winter,Smith,Dog,Briquet Griffon Vendéen,12,Male,Garrett David Smith
Seashell,Hogan,Fish,Plecostomus (Pleco),0,Female,Candice Hogan
Pookie,Terry,Dog,Transylvanian Hound,9,Female,Seth James Terry
Kaida,Moore,Reptile,Gargoyle Gecko,7,Female,Briana Michelle Moore
Bella,Brown,Cat,Ocicat,7,Male,Bryan Spencer Brown
Yoshi,Rich,Dog,Lithuanian Hound,15,Male,John Marcus Rich
Dory,Long,Fish,African Cichlid,7,Male,Richard Jeremiah Long
Diesel,Miller,Dog,Istrian Coarse-haired Hound,0,Male,Lynn Miller
Phoenix,Jones,Bird,Jenday Conure,2,Male,Nathan Michael Jones
Chiquita,Delgado,Dog,Chihuahua,1,Male,Angela Lauren Delgado
Max,Spencer,Cat,British Shorthair,13,Male,Nichole Amanda Spencer
Mugsy,Bryan,Dog,German Longhaired Pointer,3,Male,Mark Bryan Bryan
Nala,Davis,Cat,Scottish Fold,13,Female,Sean Juan Davis
Max,Williams,Cat,European Shorthair,7,Male,Bruce Marc Williams
Pippin,Barton,Bird,Jenday Conure,4,Female,Daniel Barton
Venom,Hernandez,Reptile,Red-footed Tortoise,0,Female,Sara Stephanie Hernandez
Glimmer,Walters,Fish,Plecostomus (Pleco),7,Male,Jesus John Walters
Eli,Frost,Dog,Chinese Imperial Dog,3,Female,Bradley Leonard Frost
Shadow,Johnson,Cat,Sam Sawet,12,Male,Matthew Johnson
Marley,Carter,Bird,Parakeet,13,Female,Carol Sophia Carter
Jasper,Roberts,Cat,Serengeti,7,Male,Jeffrey David Roberts
Tasha,Dixon,Cat,Thai Lilac,11,Male,John Aaron Dixon
