pet~name,last_name,pet~animal_type,pet~breed,pet~age,pet~gender,full_name
Tiger,Hoover,Cat,California Spangled,8,Male,Scott Ian Hoover
Sassy,Mason,Cat,American Curl,2,Male,Margaret Mason
Bubble,Dixon,Fish,Neon Tetra,1,Male,Jose Jordan Dixon
Franklin,Young,Dog,Estrela Mountain Dog,5,Male,Dennis Nicholas Young
Evie,Mccoy,Dog,Caucasian Shepherd Dog,13,Male,Caroline April Mccoy
Reef,Hall,Fish,Cherry Barb,4,Male,Devin James Hall
Smokey,Guerrero,Cat,Peterbald,10,Female,Danielle Sandra Guerrero
Major,Phillips,Dog,Portuguese Water Dog,5,Female,Jessica Jacqueline Phillips
Sunny,Myers,Bird,Eclectus Parrot,4,Female,Tracy Lisa Myers
Sunny,Snyder,Bird,Cockatoo,7,Female,Johnny Steven Snyder
Charles,Frost,Dog,Maremma Sheepdog,7,Female,Michael Jerry Frost
Herbie,Moore,Dog,Perro de Presa Canario,13,Female,Jose Moore
Blu,Davis,Fish,Siamese Fighting Fish (Gourami),6,Female,Kimberly Davis
Benny,Woodard,Rabbit,Champagne D'argent,8,Female,Carrie Woodard
Desi,Herring,Dog,Taigan,0,Male,Matthew Taylor Herring
Lilly,Cantrell,Dog,Tibetan Terrier,5,Female,Pedro Arthur Cantrell
Fudge,Miller,Rodent,Rex Mouse,1,Female,Devin James Miller
Rugby,Gardner,Dog,Sealyham Terrier,5,Male,Stephanie Sara Gardner
Jasper,Alvarado,Bird,Eclectus Parrot,3,Female,Alicia Brittany Alvarado
Nino,Turner,Dog,Wetterhoun,11,Male,Alexander Jake Turner
Slimy,Lozano,Amphibian,Marbled Salamander,7,Male,Philip Joseph Lozano
Sparkle,Brennan,Dog,Pug,9,Female,Jeanne Kaitlyn Brennan
Petey,Jackson,Dog,Hawaiian Poi Dog,4,Female,Joel Nicholas Jackson
Sunny,Wagner,Bird,Lovebird,7,Female,Craig Brett Wagner
Indy,Thompson,Dog,Kyi-Leo,3,Female,Tracy Thompson
Aqua,Brown,Fish,Tiger Barb,3,Female,Daniel Alan Brown
Rolo,Shaw,Rodent,Rex Mouse,8,Male,Diane Rebecca Shaw
Bounce,Arnold,Rodent,Hairless Rat,9,Female,Rachel Arnold
Bubbles,Collins,Rabbit,English Lop,11,Male,Ryan Richard Collins
Jellybean,Lynch,Rodent,African Pygmy Hedgehog,5,Female,Lori Lynch
Baci,Mitchell,Dog,Sporting Lucas Terrier,9,Male,April Mitchell
Pumpkin,Petty,Rodent,Hairless Rat,2,Male,Steven Robert Petty
Smokey,Boyer,Cat,Chartreux,3,Male,Brian Justin Boyer
Tweety,Decker,Bird,Amazon Parrot,2,Female,Joshua Julian Decker
Tasha,Shepherd,Cat,Somali,15,Female,Matthew Robert Shepherd
Lacy,Brown,Dog,Glen of Imaal Terrier,12,Female,Amy Kelsey Brown
Thistle,Brown,Rabbit,Thrianta,16,Female,Robert Christopher Brown
Skylar,Sanchez,Dog,Sporting Lucas Terrier,4,Female,Ann Cynthia Sanchez
Frankie,Sanchez,Cat,British Shorthair,14,Male,Willie Christopher Sanchez
Luna,Hill,Bird,Fischer's Lovebird,3,Female,Ricky David Hill
Aj,Hill,Dog,Briard,4,Male,Steven Hill
Leo,Hart,Cat,Asian,4,Female,Christopher Brian Hart
Sparky,Hart,Bird,Finch,4,Male,Donna Christopher Hart
Paco,Walter,Dog,Kyi-Leo,8,Female,William Eric Walter
Cole,Walter,Dog,Black Norwegian Elkhound,12,Female,Robert Shawn Walter
Nova,Lamb,Dog,Icelandic Sheepdog,7,Female,Michelle Kimberly Lamb
Jade,Wilson,Dog,Sinhala Hound,6,Female,Michele Wilson
Angel,Collins,Cat,Abyssinian,0,Female,Aimee Jill Collins
Sushi,Wood,Fish,Angelfish,0,Male,Madison Wood
Dior,Wood,Dog,Pudelpointer,5,Male,Sarah Barbara Wood
Kaya,Wood,Dog,Bulldog,13,Female,Julia Carolyn Wood
Mochi,Saunders,Rabbit,Cinnamon,8,Female,Michael Terri Saunders
Lexy,Beltran,Dog,Toy Trawler Spaniel,4,Male,Nicholas Jeff Beltran
Oscar,Hooper,Cat,Singapura,11,Female,Denise Tammy Hooper
Presley,Beltran,Dog,Combai,15,Female,Nicole Melissa Beltran
Nala,Adams,Cat,Aegean,13,Female,Robin Kristin Adams
Mac,Lester,Dog,Shar Pei,2,Female,Jennifer Ashley Lester
Luna,Lester,Dog,Skye Terrier,8,Female,Zachary Thomas Lester
Tino,Lester,Dog,Hygenhund,1,Male,Julie Lester
Murphy,Higgins,Cat,American Bobtail,2,Male,Travis Higgins
Charlie,Sherman,Cat,Kurilian Bobtail,12,Female,Adam Sherman
Mocha,Nelson,Cat,Persian (Modern),15,Female,Brittany Nelson
Noodle,Espinoza,Dog,Pungsan Dog,10,Male,Michael Evan Espinoza
Mochi,Hill,Bird,Amazon Parrot,11,Male,Michael James Hill
Hazel,Cruz,Rabbit,French Angora,1,Female,Ian Thomas Cruz
Raisin,Fuentes,Rodent,Texel Guinea Pig,5,Female,Kaitlin Michelle Fuentes
Pumpkin,Mclean,Rodent,Gerbil,2,Male,David Randall Mclean
Melo,Webb,Dog,Newfoundland,13,Female,Tyler Webb
Midnight,Davis,Cat,Serengeti,7,Male,Max Nathan Davis
Mookie,Decker,Dog,Formosan Mountain Dog,12,Male,Julie Kara Decker
Coraline,Decker,Fish,Cherry Barb,7,Male,Kevin Jeffrey Decker
Captain,Stephens,Dog,American Pit Bull Terrier,7,Male,Tyler Luis Stephens
Sawyer,Hill,Dog,Anglo-Français de Petite Vénerie,9,Female,Nicole Amanda Hill
Tess,Baker,Dog,Estrela Mountain Dog,11,Male,Frederick James Baker
Willie,Decker,Dog,Blue Lacy,3,Female,Joanna Jessica Decker
Seashell,Chavez,Fish,Siamese Fighting Fish (Gourami),2,Female,Heidi Chavez
Mollie,Campbell,Dog,Norwegian Buhund,4,Male,Rebekah Campbell
Pippin,Freeman,Rodent,Dumbo Rat,5,Female,Maria Freeman
Samantha,Carter,Dog,Grand Anglo-Français Blanc et Noir,10,Female,Sandra Carter
Raisin,Chambers,Rodent,Peruvian Guinea Pig,11,Male,Kevin Chambers
Pumpkin,Smith,Rodent,Rex Mouse,10,Male,Alyssa Kathy Smith
Lily,Moore,Dog,Kurī,14,Male,Matthew Jason Moore
Sir,Williams,Dog,North Country Beagle,2,Male,Gregory Brian Williams
Jax,Brown,Bird,Macaw,6,Male,Patricia Nicole Brown
Chloe,Brown,Cat,Bambino,1,Female,Kristie Linda Brown
Whiskers,Brown,Cat,Russian Blue,11,Female,Catherine Brenda Brown
Aj,Jones,Dog,Drentse Patrijshond,1,Female,Nicholas Ronald Jones
Shadow,Johnson,Cat,Korean Bobtail,10,Female,Bradley George Johnson
Bella,Terry,Dog,Glen of Imaal Terrier,12,Female,Crystal Terry
Ziggy,Kelly,Cat,British Shorthair,12,Male,Jason Michael Kelly
Butters,Kelly,Dog,Paisley Terrier,8,Male,Lisa Kelly
Skittles,Nelson,Bird,Finch,1,Male,Denise Claire Nelson
Nala,Nelson,Cat,Egyptian Mau,10,Female,David Nelson
Chewbacca,Nelson,Dog,Beagle-Harrier,2,Female,Tyler Anthony Nelson
Lenny,Preston,Dog,Serbian Hound,9,Female,Sarah Monica Preston
Lily,Sutton,Cat,European Shorthair,9,Male,Caroline Brittany Sutton
Tango,Sutton,Dog,Keeshond,11,Female,Dennis Samuel Sutton
Yogi,Martinez,Dog,Aidi,3,Female,Charles James Martinez
Tino,Marks,Dog,Boykin Spaniel,7,Male,Glenda Andrea Marks
Benjamin,Marks,Dog,German Spaniel,10,Male,Jessica Jessica Marks
Crystal,Villarreal,Dog,Spanish Water Dog,3,Female,Frank Brandon Villarreal
Thumper,Roberts,Rodent,Mongolian Gerbil,12,Female,Kathryn Erica Roberts
Lacey,Collins,Dog,Border Terrier,2,Male,Douglas Matthew Collins
Daisy,Mosley,Cat,Siamese,6,Female,Rachel Margaret Mosley
Oscar,Walters,Cat,Sokoke,0,Female,Adam Shane Walters
Yoyo,Thomas,Dog,Tweed Water Spaniel,2,Female,David Kyle Thomas
Misty,Roy,Cat,American Bobtail,5,Male,Taylor Roy
Binky,Winters,Rodent,Dumbo Rat,12,Male,Joshua Juan Winters
Nola,Winters,Dog,Alaskan Klee Kai,2,Male,Benjamin Brandon Winters
Morgan,Wood,Dog,Armenian Gampr dog,6,Female,John Wood
Oreo,Pacheco,Cat,Chantilly-Tiffany,13,Male,Steven Steve Pacheco
Lucas,Fuentes,Dog,Kooikerhondje,8,Female,Benjamin Fuentes
Pumpkin,Robinson,Rodent,Sugar Glider,3,Male,Erica Teresa Robinson
Kitty,Robinson,Cat,Siberian,10,Male,Andrea Linda Robinson
Bubbles,Avila,Fish,Goldfish,5,Female,Olivia Kelly Avila
Coraline,Walters,Fish,Corydoras Catfish,4,Female,Michael Brett Walters
Xena,Martinez,Reptile,Green Iguana,9,Female,Katherine Carrie Martinez
Sweetie,Wells,Dog,German Pinscher,5,Male,Lisa Wells
Cleo,Wells,Cat,Devon Rex,4,Female,Stacy Sara Wells
Dolce,Wells,Dog,Finnish Lapphund,7,Male,Javier Alexander Wells
Poppy,Bauer,Cat,Minskin,3,Male,Brittany Mary Bauer
Norman,Hernandez,Dog,Karst Shepherd,2,Male,Amy Julia Hernandez
Captain,Hernandez,Fish,Koi,2,Male,Sara Danielle Hernandez
Casey,Young,Dog,Dutch Smoushond,7,Male,Alicia Debra Young
Kodi,Wang,Dog,Patterdale Terrier,3,Male,Frank David Wang
Jelly,Wang,Dog,Dogo Cubano,9,Female,Aaron David Wang
Nikko,Wang,Dog,Russo-European Laika,0,Female,Jordan Edward Wang
Dash,Burke,Fish,Angelfish,3,Male,Margaret Megan Burke
Luka,Hogan,Dog,Kurī,11,Female,Drew Hogan
Ripple,Perez,Amphibian,Golden Mantella,4,Male,Brian Alan Perez
Pinky,Stephens,Dog,Irish Wolfhound,1,Male,Donna Stephens
Willow,Gomez,Rabbit,New Zealand,4,Female,Aaron Frank Gomez
Tofu,Smith,Rodent,Chinchilla,3,Female,Gail Taylor Smith
Peanut,Davis,Dog,Central Asian Shepherd Dog,10,Male,Alexis Sandra Davis
Comet,Roberts,Fish,Swordtail,2,Male,Peggy Roberts
Smokey,Brennan,Dog,Harrier,15,Male,Alison Martha Brennan
Rocky,Crane,Bird,Indian Ringneck Parakeet,6,Female,Michael Daniel Crane
Snapper,Pacheco,Fish,Cherry Barb,3,Female,Stacy Veronica Pacheco
Lana,Nguyen,Dog,Boston Terrier,8,Female,Linda Dana Nguyen
Luna,Bauer,Cat,Persian (Modern),5,Male,Mark Brady Bauer
Oreo,Wells,Cat,Chantilly-Tiffany,12,Male,Virginia Nancy Wells
Zorro,Saunders,Fish,Siamese Fighting Fish (Gourami),8,Female,Samuel Jose Saunders
Rex,Saunders,Reptile,Green Iguana,6,Male,Robin Cathy Saunders
Tiger,Bauer,Cat,Oregon Rex,14,Male,Taylor Bauer
Waffles,Chambers,Rodent,Mongolian Gerbil,2,Female,Anthony Chambers
Coco,Bauer,Bird,Eclectus Parrot,7,Female,Ashley Kimberly Bauer
Simba,Hall,Cat,Manx,2,Female,Melissa Norma Hall
Blinky,Preston,Fish,Platies,8,Male,Charles Reginald Preston
Chelsea,Preston,Dog,Bull and Terrier,3,Male,Regina Lorraine Preston
Whiskers,Preston,Rodent,Blue Russian Dwarf Hamster,12,Male,Travis Jason Preston
Mochi,Martinez,Cat,Himalayan,13,Female,April Martinez
Hershey,Martinez,Dog,Braque Francais,4,Male,Crystal Kristen Martinez
Cookie,Brown,Bird,Quaker Parrot,12,Female,Matthew Jesse Brown
Nala,Frederick,Cat,Japanese Bobtail,5,Female,Virginia Frederick
Odie,Frost,Dog,Field Spaniel,6,Male,Laura Catherine Frost
Daisy,Hoover,Cat,Chausie,11,Female,Christopher Micheal Hoover
Poppy,Hamilton,Cat,Egyptian Mau,3,Male,Donna Leslie Hamilton
Bubblegum,Hall,Fish,Goldfish,2,Female,Melissa Hall
Spike,Hall,Reptile,Uromastyx Lizard,10,Female,Tyler Peter Hall
Gio,Vaughn,Dog,Bucovina Shepherd Dog,4,Female,Kayla Danielle Vaughn
Splash,Collins,Fish,Molly,8,Female,Margaret Emily Collins
Rita,Pacheco,Dog,Ariege Pointer,1,Male,Amanda Lori Pacheco
Sushi,Smith,Fish,Siamese Fighting Fish (Gourami),7,Female,Michael David Smith
Hopper,Brown,Rabbit,Lionhead,11,Female,Nichole Christina Brown
Simba,Wilson,Dog,Old Danish Pointer,2,Male,John David Wilson
Goldie,Wilson,Fish,Guppy,5,Male,Roy Edward Wilson
Jaws,Hill,Fish,Discus Fish,7,Female,Michael Antonio Hill
Boots,Wells,Dog,Curly Coated Retriever,6,Male,Rachel Ruth Wells
Cleopatra,Farrell,Reptile,Kingsnake,5,Male,Derek Farrell
Jewel,Smith,Fish,Neon Tetra,3,Male,Brianna Michelle Smith
Murphy,Hooper,Cat,Oriental Shorthair,8,Male,Lee Jordan Hooper
Cherry,Beltran,Dog,Griffon Bleu de Gascogne,3,Male,Kayla Ashlee Beltran
Biscuit,Beltran,Fish,Discus Fish,8,Female,Lee Beltran
Tango,Beltran,Dog,Shetland Sheepdog,6,Female,Roy John Beltran
Kiwi,Bauer,Bird,Jenday Conure,0,Male,Karen Bauer
Whiskers,Higgins,Cat,Cyprus,1,Male,John Robert Higgins
Mango,Sherman,Bird,Fischer's Lovebird,8,Female,Kevin Lance Sherman
Fidget,Nelson,Rodent,Hairless Rat,14,Male,Maurice Nelson
Boo,Mclean,Dog,Lithuanian Hound,9,Male,Allison Abigail Mclean
Tasha,Nelson,Cat,Cyprus,1,Male,Tamara Morgan Nelson
Sprout,Decker,Rodent,"Dwarf Hamster (Campbell's, Winter White, Roborovski)",11,Male,Jennifer Donna Decker
Tiger,Decker,Cat,Siberian,10,Female,Patricia Alexis Decker
Snoop,Stephens,Dog,Irish Setter,15,Male,Sarah Lori Stephens
Harlow,Hamilton,Dog,Plott Hound,1,Male,David Allen Hamilton
Tiger,Bauer,Cat,Sphynx,2,Female,Susan Christy Bauer
Tasha,Hamilton,Dog,Mudi,10,Female,Paul Christopher Hamilton
Leroy,Baker,Dog,Tosa,4,Male,Michael Matthew Baker
Cottontail,Fry,Rabbit,Britannia Petite,13,Male,Patricia Fry
Zorro,Chavez,Reptile,Ball Python,1,Female,Christopher Timothy Chavez
Max,Hooper,Cat,Snowshoe,11,Female,Courtney Donna Hooper
Mocha,Chambers,Dog,Bruno Jura Hound,11,Female,Joshua Johnny Chambers
Cashew,Smith,Rodent,Texel Guinea Pig,8,Female,Jason Antonio Smith
Kiwi,Williams,Bird,Macaw,5,Female,Amy Tamara Williams
Guppy,Brown,Fish,Corydoras Catfish,0,Male,Jacob Brown
Fudge,Wang,Rodent,Gerbil,12,Female,Rachel Allison Wang
Albert,Wang,Dog,Bloodhound,15,Male,Bethany Julie Wang
Chloe,Roberts,Cat,Lykoi,12,Male,Tina Cindy Roberts
Hunter,Pacheco,Dog,Beagle-Harrier,0,Male,Christina Amy Pacheco
Bruno,Pacheco,Dog,Deutsche Bracke,14,Female,Jamie Shirley Pacheco
Tasha,Moore,Cat,Donskoy,11,Male,Natasha Sarah Moore
Tiger,Fuentes,Cat,Sam Sawet,7,Female,Linda Nichole Fuentes
Lucy,Martinez,Cat,Siberian,15,Female,John Martinez
Kiki,Winters,Cat,German Rex,13,Female,Mary Christy Winters
Tiger,Bauer,Cat,German Rex,0,Female,David Bauer
Rocky,Smith,Bird,Lovebird,15,Male,Justin Smith
Bella,Brown,Cat,Ukrainian Levkoy,2,Male,Debra Brown
Daisy,Freeman,Bird,Canary,5,Female,Denise April Freeman
Oreo,Bauer,Rodent,Angora Hamster,11,Male,Olivia Debra Bauer
Smokey,Brown,Cat,Lykoi,7,Male,Robert Jason Brown
Medusa,Saunders,Reptile,Uromastyx Lizard,5,Female,Allison Sarah Saunders
Milo,Preston,Cat,German Rex,10,Male,Deborah Sara Preston
Oliver,Hall,Cat,Cymric,3,Female,Anita Stacy Hall
Cheech,Pacheco,Dog,Lithuanian Hound,13,Male,Craig Jeremy Pacheco
Laika,Higgins,Dog,Boykin Spaniel,2,Female,Nicole Cathy Higgins
Hazel,Brown,Rabbit,Giant Angora,5,Female,Jessica Tammy Brown
