date,description,amount,balance
2023-01-01 12:35:06,youGrocery - Payment,$-34.77,"$31,829.93"
2023-01-03 20:13:31,Fitr - Payment,$-53.87,"$31,776.06"
2023-01-09 18:28:00,Fitr - Payment,$-180.67,"$31,595.39"
2023-01-10 13:54:54,Fitr - Payment,$-81.82,"$31,513.57"
2023-01-13 16:11:56,youGrocery - Payment,$-110.90,"$31,402.67"
2023-01-14 17:52:26,Fitr - Payment,$-163.69,"$31,238.98"
2023-01-15 14:40:41,Fitr - Payment,$-138.00,"$31,100.98"
2023-01-17 13:17:38,Fitr - Payment,$-131.25,"$30,969.73"
2023-01-22 17:12:43,Fitr - Payment,$-155.66,"$30,814.07"
2023-01-24 11:30:02,youGrocery - Payment,$-102.24,"$30,711.83"
2023-01-25 10:49:34,Fitr - Payment,$-57.92,"$30,615.99"
2023-01-25 16:16:52,youGrocery - Payment,$-37.92,"$30,673.91"
2023-01-30 14:03:01,Fitr - Payment,$-114.77,"$30,501.22"
2023-02-01 14:44:05,Fitr - Payment,$-125.32,"$30,375.90"
2023-02-04 11:45:03,youGrocery - Payment,$-88.79,"$30,287.11"
2023-02-07 21:36:00,youGrocery - Payment,$-41.73,"$30,245.38"
2023-02-10 15:19:00,youGrocery - Payment,$-110.50,"$30,134.88"
2023-02-12 09:35:27,Fitr - Payment,$-108.77,"$30,026.11"
2023-02-16 12:55:24,youGrocery - Payment,$-89.50,"$29,936.61"
2023-02-17 09:55:38,Fitr - Payment,$-131.50,"$29,805.11"
2023-02-18 17:48:17,youGrocery - Payment,$-111.41,"$29,693.70"
2023-02-21 19:05:21,Fitr - Payment,$-198.30,"$29,495.40"
2023-02-26 14:14:16,youGrocery - Payment,$-90.84,"$29,404.56"
2023-02-28 11:59:58,youGrocery - Payment,$-28.00,"$29,376.56"
2023-03-02 09:41:43,Fitr - Payment,$-106.56,"$29,270.00"
2023-03-03 10:14:10,Flexin - Payment,$-152.38,"$29,117.62"
2023-03-07 08:43:32,Healthn - Payment,$-173.74,"$28,943.88"
2023-03-07 20:57:29,Flexin - Payment,$-161.76,"$28,782.12"
2023-03-12 13:18:17,youGrocery - Payment,$-125.57,"$28,656.55"
2023-03-12 16:08:41,Fitr - Payment,$-23.81,"$28,632.74"
2023-03-14 10:25:10,Foodr - Payment,$-44.81,"$28,587.93"
2023-03-19 14:55:56,Fitr - Payment,$-38.74,"$28,549.19"
2023-03-23 11:04:47,Fitr - Payment,$-65.60,"$28,483.59"
2023-03-25 12:49:49,StrongLink - Payment,$-86.63,"$28,396.96"
2023-04-09 10:50:42,Flexin - Payment,$-183.56,"$28,213.40"
2023-04-11 08:04:02,Fitr - Payment,$-61.13,"$28,081.32"
2023-04-11 11:38:45,youGrocery - Payment,$-70.95,"$28,142.45"
2023-04-15 15:53:40,Fitr - Payment,$-177.62,"$27,903.70"
2023-04-16 10:23:02,youGrocery - Payment,$-29.69,"$27,874.01"
2023-04-22 16:38:36,Fitr - Payment,$-94.91,"$27,779.10"
2023-04-24 15:23:15,Fitr - Payment,$-113.49,"$27,665.61"
2023-04-26 19:53:31,Fitr - Payment,$-56.35,"$27,609.26"
2023-05-02 19:24:25,Fitr - Payment,$-142.45,"$27,466.81"
2023-05-04 21:19:13,youGrocery - Payment,$-20.87,"$27,445.94"
2023-05-11 19:50:47,StrongLink - Payment,$-38.69,"$27,407.25"
2023-05-14 14:10:51,StrongLink - Payment,$-38.18,"$27,369.07"
2023-05-16 08:21:08,Flexin - Payment,$-93.77,"$27,275.30"
2023-05-18 16:49:51,Fitr - Payment,$-38.42,"$27,236.88"
2023-05-23 10:58:34,Fitr - Payment,$-175.72,"$27,061.16"
2023-05-24 09:15:44,youGrocery - Payment,$-104.22,"$26,956.94"
2023-05-26 21:51:39,Foodr - Payment,$-182.28,"$26,774.66"
2023-05-29 08:03:32,youGrocery - Payment,$-118.93,"$26,655.73"
2023-05-30 15:32:45,youGrocery - Payment,$-56.00,"$26,599.73"
2023-05-31 13:56:33,Foodr - Payment,$-38.66,"$26,561.07"
2023-06-04 08:37:04,Fitr - Payment,$-161.74,"$26,399.33"
2023-06-05 10:01:47,Fitr - Payment,$-181.30,"$26,218.03"
2023-06-07 17:46:05,Flexin - Payment,$-31.76,"$26,186.27"
2023-06-16 17:36:32,Fitr - Payment,$-128.67,"$26,057.60"
2023-06-17 10:37:34,Fitr - Payment,$-44.37,"$26,013.23"
2023-06-25 12:44:00,Fitr - Payment,$-140.18,"$25,873.05"
2023-06-26 09:25:40,Fitr - Payment,$-35.80,"$25,837.25"
2023-06-28 11:48:58,Fitr - Payment,$-42.70,"$25,794.55"
2023-07-02 19:09:07,Flexin - Payment,$-197.57,"$25,596.98"
2023-07-07 13:07:04,Flexin - Payment,$-120.61,"$25,476.37"
2023-07-08 13:08:33,Fitr - Payment,$-195.50,"$25,280.87"
2023-07-09 12:38:06,youGrocery - Payment,$-175.95,"$25,104.92"
2023-07-10 11:24:42,youGrocery - Payment,$-175.45,"$24,929.47"
2023-07-11 15:25:08,youGrocery - Payment,$-91.75,"$24,837.72"
2023-07-13 21:52:06,Flexin - Payment,$-53.59,"$24,784.13"
2023-07-16 09:49:15,youGrocery - Payment,$-188.42,"$24,595.71"
2023-07-16 12:36:55,Fitr - Payment,$-78.54,"$24,517.17"
2023-07-18 12:58:50,youGrocery - Payment,$-53.67,"$24,463.50"
2023-07-26 10:16:57,youGrocery - Payment,$-177.41,"$24,286.09"
2023-07-30 12:29:57,Fitr - Payment,$-120.96,"$24,165.13"
2023-08-01 11:39:32,youGrocery - Payment,$-70.30,"$24,094.83"
2023-08-01 12:33:53,Fitr - Payment,$-40.10,"$24,054.73"
2023-08-04 15:22:46,Fitr - Payment,$-74.20,"$23,980.53"
2023-08-10 10:12:01,Fitr - Payment,$-124.15,"$23,856.38"
2023-08-13 12:13:49,Fitr - Payment,$-88.29,"$23,768.09"
2023-08-27 08:49:45,youGrocery - Payment,$-90.88,"$23,677.21"
2023-08-28 11:59:41,Fitr - Payment,$-63.20,"$23,614.01"
2023-09-04 09:57:52,Fitr - Payment,$-177.97,"$23,436.04"
2023-09-17 14:48:53,Fitr - Payment,$-109.39,"$23,326.65"
2023-09-20 16:18:28,Fitr - Payment,$-174.29,"$23,152.36"
2023-09-26 16:02:20,Foodr - Payment,$-92.50,"$23,059.86"
2023-09-29 17:21:47,youGrocery - Payment,$-124.23,"$22,935.63"
2023-10-02 13:22:49,StrongLink - Payment,$-42.51,"$22,893.12"
2023-10-04 21:57:44,youGrocery - Payment,$-88.68,"$22,804.44"
2023-10-05 10:55:11,youGrocery - Payment,$-99.29,"$22,705.15"
2023-10-05 15:32:26,Fitr - Payment,$-22.74,"$22,682.41"
2023-10-06 12:51:00,youGrocery - Payment,$-130.26,"$22,552.15"
2023-10-06 13:49:34,Fitr - Payment,$-110.90,"$22,441.25"
2023-10-12 17:54:51,youGrocery - Payment,$-54.89,"$22,386.36"
2023-10-19 14:11:23,youGrocery - Payment,$-23.78,"$22,362.58"
2023-10-22 08:12:32,Fitr - Payment,$-185.47,"$22,177.11"
2023-10-25 17:08:21,Foodr - Payment,$-146.97,"$22,030.14"
2023-11-04 16:30:29,StrongLink - Payment,$-45.81,"$21,984.33"
2023-11-06 18:18:30,StrongLink - Payment,$-21.57,"$21,962.76"
2023-11-17 14:39:27,youGrocery - Payment,$-113.14,"$21,849.62"
2023-11-17 19:10:53,Fitr - Payment,$-99.30,"$21,750.32"
2023-11-22 16:52:47,Fitr - Payment,$-31.23,"$21,719.09"
2023-11-25 18:52:07,youGrocery - Payment,$-167.60,"$21,551.49"
2023-11-27 09:41:49,Fitr - Payment,$-194.20,"$21,357.29"
2023-11-30 09:04:15,youGrocery - Payment,$-145.21,"$21,212.08"
2023-12-03 19:40:57,Fitr - Payment,$-128.99,"$21,083.09"
2023-12-05 12:34:13,Fitr - Payment,$-92.50,"$20,838.97"
2023-12-05 16:07:13,youGrocery - Payment,$-151.62,"$20,931.47"
2023-12-07 21:07:41,Fitr - Payment,$-79.00,"$20,759.97"
2023-12-09 19:24:40,Fitr - Payment,$-136.65,"$20,623.32"
2023-12-10 12:59:32,youGrocery - Payment,$-62.11,"$20,561.21"
2023-12-11 08:28:02,Fitr - Payment,$-45.55,"$20,515.66"
2023-12-12 15:05:42,youGrocery - Payment,$-168.46,"$20,347.20"
2023-12-14 15:19:58,Fitr - Payment,$-61.61,"$20,285.59"
2023-12-15 18:28:22,Fitr - Payment,$-79.17,"$20,206.42"
2023-12-17 12:03:29,youGrocery - Payment,$-147.80,"$20,058.62"
2023-12-28 12:12:40,Fitr - Payment,$-83.38,"$19,975.24"
2024-01-01 11:45:37,Fitr - Payment,$-145.61,"$19,829.63"
2024-01-04 21:47:38,youGrocery - Payment,$-174.66,"$19,654.97"
2024-01-05 21:43:00,Flexin - Payment,$-90.22,"$19,564.75"
2024-01-06 09:46:04,Fitr - Payment,$-130.70,"$19,387.42"
2024-01-06 20:27:24,youGrocery - Payment,$-46.63,"$19,518.12"
2024-01-07 15:31:34,youGrocery - Payment,$-61.16,"$19,326.26"
2024-01-08 16:40:43,Foodr - Payment,$-185.73,"$19,140.53"
2024-01-10 10:33:06,StrongLink - Payment,$-25.73,"$19,114.80"
2024-01-13 14:32:41,Fitr - Payment,$-139.73,"$18,975.07"
2024-01-16 08:32:51,youGrocery - Payment,$-34.80,"$18,940.27"
2024-01-16 12:30:34,Fitr - Payment,$-180.39,"$18,759.88"
2024-01-17 15:04:25,youGrocery - Payment,$-192.57,"$18,567.31"
2024-01-27 12:42:34,Fitr - Payment,$-143.39,"$18,423.92"
2024-01-30 14:47:25,Healthn - Payment,$-189.80,"$18,234.12"
2024-02-01 18:29:17,youGrocery - Payment,$-138.66,"$18,095.46"
2024-02-02 19:59:52,Flexin - Payment,$-145.48,"$17,949.98"
2024-02-04 15:38:36,Fitr - Payment,$-72.40,"$17,877.58"
2024-02-05 18:54:43,youGrocery - Payment,$-163.44,"$17,714.14"
2024-02-06 19:37:59,Fitr - Payment,$-42.14,"$17,672.00"
2024-02-08 17:49:25,Fitr - Payment,$-184.28,"$17,487.72"
2024-02-11 10:17:54,Fitr - Payment,$-131.77,"$17,355.95"
2024-02-12 13:00:13,youGrocery - Payment,$-164.27,"$17,191.68"
2024-02-17 17:53:23,Fitr - Payment,$-44.92,"$17,146.76"
2024-02-20 18:35:45,StrongLink - Payment,$-191.40,"$16,955.36"
2024-02-23 09:05:42,Fitr - Payment,$-164.83,"$16,790.53"
2024-02-24 17:07:09,Fitr - Payment,$-32.99,"$16,757.54"
2024-02-25 15:51:26,youGrocery - Payment,$-114.96,"$16,642.58"
2024-02-29 21:04:20,youGrocery - Payment,$-174.23,"$16,468.35"
2024-03-01 20:02:55,youGrocery - Payment,$-173.38,"$16,294.97"
2024-03-02 15:18:55,youGrocery - Payment,$-46.76,"$16,248.21"
2024-03-03 19:06:18,Fitr - Payment,$-140.47,"$16,107.74"
2024-03-05 13:42:31,Fitr - Payment,$-35.90,"$16,071.84"
2024-03-08 15:53:39,Fitr - Payment,$-65.60,"$16,006.24"
2024-03-09 21:59:12,Fitr - Payment,$-175.94,"$15,830.30"
2024-03-11 10:29:47,Fitr - Payment,$-187.80,"$15,642.50"
2024-03-12 19:23:25,youGrocery - Payment,$-39.59,"$15,602.91"
2024-03-12 21:12:18,Fitr - Payment,$-61.13,"$15,541.78"
2024-03-14 13:30:31,Healthn - Payment,$-185.24,"$15,356.54"
2024-03-15 09:52:37,Fitr - Payment,$-69.75,"$15,209.58"
2024-03-15 11:23:43,youGrocery - Payment,$-77.21,"$15,279.33"
2024-03-16 14:01:10,Fitr - Payment,$-20.65,"$15,162.97"
2024-03-16 17:19:41,youGrocery - Payment,$-25.96,"$15,183.62"
2024-03-18 21:21:04,Fitr - Payment,$-115.58,"$15,047.39"
2024-03-28 08:41:13,youGrocery - Payment,$-109.19,"$14,938.20"
2024-03-29 15:49:06,Fitr - Payment,$-132.17,"$14,806.03"
2024-04-02 19:57:36,Fitr - Payment,$-104.16,"$14,701.87"
2024-04-03 13:18:16,Fitr - Payment,$-89.79,"$14,612.08"
2024-04-05 10:12:32,Fitr - Payment,$-179.67,"$14,432.41"
2024-04-08 12:46:42,Fitr - Payment,$-55.60,"$14,376.81"
2024-04-09 19:18:02,Fitr - Payment,$-160.90,"$14,215.91"
2024-04-12 13:26:04,Foodr - Payment,$-53.49,"$14,162.42"
2024-04-13 20:49:22,youGrocery - Payment,$-170.11,"$13,992.31"
2024-04-15 12:03:46,Fitr - Payment,$-148.20,"$13,725.81"
2024-04-15 18:36:46,youGrocery - Payment,$-118.30,"$13,874.01"
2024-04-27 12:58:04,AffordableHub - Payment,$-104.11,"$13,621.70"
2024-05-06 20:23:34,youGrocery - Payment,$-91.65,"$13,530.05"
2024-05-08 20:52:10,youGrocery - Payment,$-60.92,"$13,469.13"
2024-05-10 12:13:40,Flexin - Payment,$-138.81,"$13,330.32"
2024-05-12 20:56:56,Fitr - Payment,$-155.90,"$13,174.42"
2024-05-18 20:25:28,Fitr - Payment,$-38.10,"$13,136.32"
2024-05-23 16:49:58,Fitr - Payment,$-56.31,"$13,080.01"
2024-05-25 17:12:43,Fitr - Payment,$-113.33,"$12,966.68"
2024-05-27 08:13:39,youGrocery - Payment,$-44.70,"$12,921.98"
2024-06-02 14:16:23,youGrocery - Payment,$-126.30,"$12,795.68"
2024-06-07 10:47:11,youGrocery - Payment,$-80.29,"$12,715.39"
2024-06-10 19:56:40,youGrocery - Payment,$-52.20,"$12,663.19"
2024-06-11 12:12:46,StrongLink - Payment,$-175.71,"$12,487.48"
2024-06-12 08:09:26,Fitr - Payment,$-105.91,"$12,381.57"
2024-06-17 14:45:45,Fitr - Payment,$-134.16,"$12,247.41"
2024-06-18 19:23:17,Foodr - Payment,$-171.62,"$12,075.79"
2024-07-08 11:19:33,StrongLink - Payment,$-35.92,"$12,039.87"
2024-07-09 20:39:27,Fitr - Payment,$-185.93,"$11,853.94"
2024-07-10 09:33:10,youGrocery - Payment,$-112.16,"$11,741.78"
2024-07-10 13:18:57,Fitr - Payment,$-167.88,"$11,573.90"
2024-07-12 20:28:44,Fitr - Payment,$-139.81,"$11,434.09"
2024-07-16 17:07:57,AffordableHub - Payment,$-33.41,"$11,400.68"
2024-07-17 11:17:35,youGrocery - Payment,$-176.93,"$11,223.75"
2024-07-31 17:00:41,Fitr - Payment,$-87.30,"$11,136.45"
2024-08-05 12:43:49,Fitr - Payment,$-37.31,"$11,099.14"
2024-08-09 20:52:36,youGrocery - Payment,$-170.98,"$10,928.16"
2024-08-11 08:50:13,youGrocery - Payment,$-141.19,"$10,786.97"
2024-08-11 16:49:28,Fitr - Payment,$-28.14,"$10,758.83"
2024-08-12 13:41:06,youGrocery - Payment,$-168.26,"$10,590.57"
